Accession Name
BICL1_MOUSE
CACO2_MOUSE
CDR2L_MOUSE
MEIOC_MOUSE
AMRA1_MOUSE
TPRN_MOUSE
HMCN2_MOUSE
CNTLN_MOUSE
5NT1A_MOUSE
GT253_MOUSE
TM215_MOUSE
PRCA1_MOUSE
GRIK3_MOUSE
YTDC2_MOUSE
ZN382_MOUSE
AGRG4_MOUSE
ITA9_MOUSE
CCDC8_MOUSE
PRR12_MOUSE
CC85C_MOUSE
BD1L1_MOUSE
HDAC1_MOUSE
TERF2_MOUSE
PTN9_MOUSE
NDUA1_MOUSE
OX2G_MOUSE
TOP3A_MOUSE
FCN2_MOUSE
AVIL_MOUSE
DHCR7_MOUSE
RBBP9_MOUSE
YMEL1_MOUSE
KV1A1_MOUSE
B3AT_MOUSE
K1C18_MOUSE
SOMA_MOUSE
RPB1_MOUSE
LRC4B_MOUSE
FABPL_MOUSE
CP2B9_MOUSE
CAH1_MOUSE
HMOX1_MOUSE
PERI_MOUSE
BASI_MOUSE
TGM2_MOUSE
UBF1_MOUSE
CFTR_MOUSE
PSB8_MOUSE
PTN22_MOUSE
RET_MOUSE
RFC1_MOUSE
TAGL_MOUSE
SOX7_MOUSE
ADX_MOUSE
ARY1_MOUSE
ICAL_MOUSE
OPSB_MOUSE
ADCY9_MOUSE
DPOG1_MOUSE
NPHP4_MOUSE
RAB2B_MOUSE
SUMO2_MOUSE
PP1G_MOUSE
LRIG1_MOUSE
PKN1_MOUSE
RAD50_MOUSE
CTR3_MOUSE
ANXA4_MOUSE
PRGR_MOUSE
CBPC4_MOUSE
KNDC1_MOUSE
K2C80_MOUSE
FA83H_MOUSE
NSUN2_MOUSE
LIN41_MOUSE
P4K2A_MOUSE
COSA1_MOUSE
CA146_MOUSE
HMHA1_MOUSE
TAM41_MOUSE
UAP1L_MOUSE
SRSF6_MOUSE
MARH9_MOUSE
M3K9_MOUSE
PDE4C_MOUSE
ZY11B_MOUSE
TNR6C_MOUSE
UBP19_MOUSE
ANR27_MOUSE
MINY4_MOUSE
MRCKA_MOUSE
KDM7A_MOUSE
ANR53_MOUSE
TMPSC_MOUSE
N42L1_MOUSE
ABL2_MOUSE
MOT11_MOUSE
DPH1_MOUSE
K0100_MOUSE
EPHA1_MOUSE
OL149_MOUSE
CP250_MOUSE
MRC1_MOUSE
ZP1_MOUSE
INSM1_MOUSE
CP2CT_MOUSE
CTNA3_MOUSE
RGPA1_MOUSE
K2C1B_MOUSE
KRT87_MOUSE
CAN11_MOUSE
ZN521_MOUSE
ADCK2_MOUSE
MREG_MOUSE
PPRC1_MOUSE
SNX19_MOUSE
UBP50_MOUSE
AN13D_MOUSE
FBX42_MOUSE
MYLK_MOUSE
LRIT2_MOUSE
KI18B_MOUSE
NUP98_MOUSE
TLR13_MOUSE
CTL1_MOUSE
RL35_MOUSE
SC6A5_MOUSE
S39A4_MOUSE
RTL1_MOUSE
P3IP1_MOUSE
TMC6_MOUSE
INT3_MOUSE
FBX11_MOUSE
FBX10_MOUSE
RUSC2_MOUSE
AVL9_MOUSE
S3TC2_MOUSE
ZN579_MOUSE
DHX33_MOUSE
DDRGK_MOUSE
CDK3_MOUSE
MED23_MOUSE
MYOME_MOUSE
YLAT2_MOUSE
NAPEP_MOUSE
DTD2_MOUSE
MTBP_MOUSE
PI4KB_MOUSE
RPOM_MOUSE
OACYL_MOUSE
SNPC4_MOUSE
F177A_MOUSE
C2D1B_MOUSE
PGTB1_MOUSE
CRCM1_MOUSE
UD2A3_MOUSE
CLP1L_MOUSE
TREF1_MOUSE
TGM4_MOUSE
POGZ_MOUSE
DOCK8_MOUSE
ROBO4_MOUSE
STBD1_MOUSE
PARP9_MOUSE
PHTF2_MOUSE
UFL1_MOUSE
SET1B_MOUSE
TNS2_MOUSE
TSH3_MOUSE
CAH12_MOUSE
BORG1_MOUSE
SULF1_MOUSE
OBP2A_MOUSE
PNPT1_MOUSE
KPCD3_MOUSE
GT251_MOUSE
EPIPL_MOUSE
HID1_MOUSE
TASP1_MOUSE
CMBL_MOUSE
CGRE1_MOUSE
SPART_MOUSE
SDSL_MOUSE
LUZP1_MOUSE
UHRF1_MOUSE
RBM4B_MOUSE
PAG15_MOUSE
VPS4A_MOUSE
ING3_MOUSE
OL187_MOUSE
O1020_MOUSE
CDHR5_MOUSE
CARTF_MOUSE
VITRN_MOUSE
AGRV1_MOUSE
EMID1_MOUSE
LRRF2_MOUSE
DNJC9_MOUSE
TMCO4_MOUSE
MRGA2_MOUSE
PCDB6_MOUSE
MK08_MOUSE
ABHD3_MOUSE
LPIN1_MOUSE
SMC1B_MOUSE
VPS16_MOUSE
GCP2_MOUSE
SC5A2_MOUSE
GTPB3_MOUSE
MTO1_MOUSE
NMNA3_MOUSE
PPR3A_MOUSE
EH1L1_MOUSE
M10L1_MOUSE
MLXPL_MOUSE
ARIP4_MOUSE
RB27B_MOUSE
CPSF5_MOUSE
CTBL1_MOUSE
MITOS_MOUSE
SNX7_MOUSE
ZCHC8_MOUSE
MMS19_MOUSE
LAMP5_MOUSE
KRT34_MOUSE
CCD91_MOUSE
CD036_MOUSE
ZN654_MOUSE
RM12_MOUSE
SRPRA_MOUSE
SWT1_MOUSE
OSBL3_MOUSE
ENTP4_MOUSE
DJC10_MOUSE
MPPA_MOUSE
PK1IP_MOUSE
ERAP1_MOUSE
KRT81_MOUSE
SGK3_MOUSE
S15A2_MOUSE
CCG3_MOUSE
SCN5A_MOUSE
GLTP_MOUSE
CABP5_MOUSE
CABP1_MOUSE
BAG3_MOUSE
PRG4_MOUSE
CP341_MOUSE
CYH1_MOUSE
VAPB_MOUSE
PKHB1_MOUSE
DNJB8_MOUSE
DIC_MOUSE
NUMB_MOUSE
NUBP1_MOUSE
TBL2_MOUSE
SLIT2_MOUSE
KTNA1_MOUSE
B4GT6_MOUSE
NPC2_MOUSE
S1PR3_MOUSE
RED_MOUSE
CDC45_MOUSE
BAZ1B_MOUSE
I18RA_MOUSE
MTMR7_MOUSE
S23A1_MOUSE
HDAC6_MOUSE
AATM_MOUSE
CNN1_MOUSE
DDX3L_MOUSE
DDX3X_MOUSE
DDX3Y_MOUSE
G6PD2_MOUSE
KCRM_MOUSE
SEP10_MOUSE
TM1L2_MOUSE
TRAP1_MOUSE
