Accession Name
KPYM_MOUSE
ODPB_MOUSE
LDHB_MOUSE
ODO2_MOUSE
SERA_MOUSE
ATP5H_MOUSE
PCCA_MOUSE
PDXK_MOUSE
PARK7_MOUSE
PGK1_MOUSE
GPDM_MOUSE
MP2K2_MOUSE
SODM_MOUSE
TERA_MOUSE
TKT_MOUSE
FUBP2_MOUSE
METK2_MOUSE
ENOG_MOUSE
MK01_MOUSE
TBA1C_MOUSE
DHPR_MOUSE
DDAH1_MOUSE
COF1_MOUSE
HPRT_MOUSE
PA1B2_MOUSE
CAZA1_MOUSE
PSA6_MOUSE
GLNA_MOUSE
PYC_MOUSE
PHB_MOUSE
CTBP1_MOUSE
FUMH_MOUSE
ACTZ_MOUSE
PPIA_MOUSE
NDUV1_MOUSE
DLDH_MOUSE
1433Z_MOUSE
CLCB_MOUSE
DPYL1_MOUSE
CH60_MOUSE
THIL_MOUSE
KCC2A_MOUSE
G3P_MOUSE
SEPT8_MOUSE
DPYL5_MOUSE
ACTY_MOUSE
K1C16_MOUSE
COX5A_MOUSE
NDKA_MOUSE
DUS3_MOUSE
PUR9_MOUSE
FABP5_MOUSE
RSSA_MOUSE
GLO2_MOUSE
GRHPR_MOUSE
TCPA_MOUSE
UCHL1_MOUSE
MDHC_MOUSE
THTM_MOUSE
RTCB_MOUSE
NDUBA_MOUSE
IF4H_MOUSE
KCRB_MOUSE
HDHD2_MOUSE
ABD12_MOUSE
ALBU_MOUSE
ALDOA_MOUSE
UCRI_MOUSE
VDAC2_MOUSE
PSB3_MOUSE
PDIA6_MOUSE
GSTM1_MOUSE
CANB1_MOUSE
DLG2_MOUSE
NDUV2_MOUSE
MP2K1_MOUSE
NFM_MOUSE
GSTP1_MOUSE
DLG4_MOUSE
ENOA_MOUSE
STIP1_MOUSE
ACON_MOUSE
TBB2B_MOUSE
1433G_MOUSE
EF1B_MOUSE
TCPZ_MOUSE
IPYR2_MOUSE
PDIA3_MOUSE
SEPT7_MOUSE
GRP78_MOUSE
MLF2_MOUSE
GUAA_MOUSE
TWF2_MOUSE
CYTB_MOUSE
OAT_MOUSE
SEPT3_MOUSE
ACTH_MOUSE
ATPB_MOUSE
ECHM_MOUSE
CAPZB_MOUSE
PRS7_MOUSE
ALDH2_MOUSE
COR1A_MOUSE
CAZA2_MOUSE
DOPD_MOUSE
CAH2_MOUSE
AK1A1_MOUSE
TCPB_MOUSE
FABPH_MOUSE
IDHC_MOUSE
EF2_MOUSE
VINC_MOUSE
LASP1_MOUSE
PSA1_MOUSE
STXB1_MOUSE
EFHD2_MOUSE
MBLC2_MOUSE
STMN1_MOUSE
PEBP1_MOUSE
GABT_MOUSE
ALDR_MOUSE
TPRGL_MOUSE
CY1_MOUSE
PRDX6_MOUSE
GRP75_MOUSE
HNRH2_MOUSE
IDH3A_MOUSE
HBB1_MOUSE
SAM50_MOUSE
SH3G2_MOUSE
SYNPO_MOUSE
SEPT6_MOUSE
PDC6I_MOUSE
SYSC_MOUSE
PRDX2_MOUSE
GDIA_MOUSE
SYWC_MOUSE
PROF2_MOUSE
VDAC1_MOUSE
NDUAA_MOUSE
AATC_MOUSE
PSB1_MOUSE
EZRI_MOUSE
VPS29_MOUSE
KCRU_MOUSE
VATB2_MOUSE
GLOD4_MOUSE
PRPS1_MOUSE
SEP11_MOUSE
EFTU_MOUSE
DYN1_MOUSE
DNM1L_MOUSE
ATPA_MOUSE
VATE1_MOUSE
ROA2_MOUSE
ETFA_MOUSE
PPID_MOUSE
PURA_MOUSE
SYN2_MOUSE
SCRN1_MOUSE
HS90B_MOUSE
DLG1_MOUSE
AINX_MOUSE
COF2_MOUSE
PP1B_MOUSE
TBB5_MOUSE
ACTB_MOUSE
GRB2_MOUSE
TCPE_MOUSE
PRDX1_MOUSE
TBA4A_MOUSE
ECH1_MOUSE
HIBCH_MOUSE
SUCB1_MOUSE
TBB2A_MOUSE
DHE3_MOUSE
G6PD1_MOUSE
DBNL_MOUSE
CLYBL_MOUSE
DPYL3_MOUSE
ESTD_MOUSE
TBB3_MOUSE
TPIS_MOUSE
SYN1_MOUSE
NDUB9_MOUSE
TCTP_MOUSE
ARPC2_MOUSE
WDR1_MOUSE
MDHM_MOUSE
VATA_MOUSE
ES1_MOUSE
SNP25_MOUSE
AL1B1_MOUSE
OLA1_MOUSE
PRDX3_MOUSE
MBP_MOUSE
NSF_MOUSE
FAHD2_MOUSE
NDUS6_MOUSE
NECP1_MOUSE
GPDA_MOUSE
SYUA_MOUSE
NFL_MOUSE
ALDOC_MOUSE
SEPT5_MOUSE
DPYL2_MOUSE
DNJA1_MOUSE
PRS10_MOUSE
ODPA_MOUSE
HSP7C_MOUSE
FSCN1_MOUSE
LDHA_MOUSE
CRYAB_MOUSE
UFD1_MOUSE
PGAM1_MOUSE
PIPNA_MOUSE
SODC_MOUSE
HNRH1_MOUSE
GUAD_MOUSE
SCOT1_MOUSE
QCR1_MOUSE
KCY_MOUSE
TAGL3_MOUSE
DPYL4_MOUSE
SPTN1_MOUSE
AT1A3_MOUSE
SPTB2_MOUSE
MTAP2_MOUSE
CLH1_MOUSE
BASP1_MOUSE
AT1A2_MOUSE
AT1A1_MOUSE
MAP1B_MOUSE
DYHC1_MOUSE
MAP1A_MOUSE
ANK2_MOUSE
SNAB_MOUSE
HS90A_MOUSE
E41L3_MOUSE
CPLX1_MOUSE
AT2B2_MOUSE
GNAO_MOUSE
BSN_MOUSE
HBA_MOUSE
1433E_MOUSE
PLEC_MOUSE
MARCS_MOUSE
UBA1_MOUSE
AP180_MOUSE
SYUB_MOUSE
MYH10_MOUSE
HXK1_MOUSE
SNAA_MOUSE
AT2B1_MOUSE
DMXL2_MOUSE
AT2B4_MOUSE
MYO5A_MOUSE
TBB4B_MOUSE
MAP6_MOUSE
TBB4A_MOUSE
STX1A_MOUSE
STX1B_MOUSE
AP2B1_MOUSE
PCLO_MOUSE
AT2A2_MOUSE
PACN1_MOUSE
GLSK_MOUSE
VGLU1_MOUSE
1433T_MOUSE
