Accession Name
A0A067XG52_MOUSE
A0A4W9_MOUSE
A0JLR7_MOUSE
A0JLV3_MOUSE
A0PJB8_MOUSE
A1BN54_MOUSE
A1E2B8_MOUSE
A1L2Z3_MOUSE
A1L332_MOUSE
A2A4E2_MOUSE
A2A513_MOUSE
A2A547_MOUSE
A2A5R6_MOUSE
A2A6E7_MOUSE
A2A6H0_MOUSE
A2A6Q3_MOUSE
A2A7H4_MOUSE
A2A815_MOUSE
A2A839_MOUSE
A2A845_MOUSE
A2A8K5_MOUSE
A2A9X5_MOUSE
A2AAA9_MOUSE
A2AAU3_MOUSE
A2AC05_MOUSE
A2AC13_MOUSE
A2AC24_MOUSE
A2ACC7_MOUSE
A2AE89_MOUSE
A2AEX7_MOUSE
A2AFG7_MOUSE
A2AFP1_MOUSE
A2AG48_MOUSE
A2AGI3_MOUSE
RYR3_MOUSE
A2AGN7_MOUSE
A2AGR1_MOUSE
A2AIJ1_MOUSE
A2AIV3_MOUSE
FRPD1_MOUSE
A2AKD7_MOUSE
A2AKH7_MOUSE
A2AL71_MOUSE
A2ALS7_MOUSE
A2ALT5_MOUSE
A2ALV7_MOUSE
A2AM65_MOUSE
A2AM78_MOUSE
A2AMG5_MOUSE
A2AMQ5_MOUSE
A2AP32_MOUSE
A2AP93_MOUSE
A2APX3_MOUSE
A2AQ50_MOUSE
A2AQA9_MOUSE
A2AQE4_MOUSE
VIP1_MOUSE
A2ASW8_MOUSE
A2AT02_MOUSE
A2ATI9_MOUSE
A2AUK8_MOUSE
A2AV13_MOUSE
A2AVJ7_MOUSE
A2AWB0_MOUSE
A2AWI9_MOUSE
A2BFF8_MOUSE
A2BGG7_MOUSE
A3KBF5_MOUSE
FR1L4_MOUSE
A3KGQ6_MOUSE
A3KGU5_MOUSE
A3KGU7_MOUSE
A3KN70_MOUSE
A3R404_MOUSE
A4FU84_MOUSE
A4FUT9_MOUSE
A4FUU9_MOUSE
A4PI83_MOUSE
A5A4Z2_MOUSE
A5JUZ1_MOUSE
A6H6D4_MOUSE
A6H6F2_MOUSE
A6X925_MOUSE
A7E1Z5_MOUSE
A7VJ98_MOUSE
A7VL18_MOUSE
A8ASF5_MOUSE
A8DUK4_MOUSE
A9CYP7_MOUSE
B0QZH6_MOUSE
B0QZT2_MOUSE
B0R011_MOUSE
B0R091_MOUSE
B0V2H4_MOUSE
B0V2N8_MOUSE
B1AQX6_MOUSE
B1AQZ0_MOUSE
B1ASC0_MOUSE
B1AT92_MOUSE
B1ATL6_MOUSE
B1AU25_MOUSE
PTPRU_MOUSE
B1AUY9_MOUSE
B1AVG8_MOUSE
SCN2A_MOUSE
B1AX77_MOUSE
B1AXW5_MOUSE
B1AXX9_MOUSE
B1AXZ0_MOUSE
B1AYJ9_MOUSE
B1AYL0_MOUSE
B1AZ42_MOUSE
B2CY77_MOUSE
B2KF50_MOUSE
B2KKU6_MOUSE
B2L107_MOUSE
B2M1R6_MOUSE
B2RQC7_MOUSE
B2RQQ5_MOUSE
B2RQS1_MOUSE
B2RQX9_MOUSE
B2RRE2_MOUSE
B2RT73_MOUSE
B2RWZ2_MOUSE
TPC11_MOUSE
B2RXT3_MOUSE
B2RY15_MOUSE
B2RY22_MOUSE
B2RY90_MOUSE
B6ZHC8_MOUSE
B7U582_MOUSE
B7ZBV7_MOUSE
B7ZC23_MOUSE
B7ZCC4_MOUSE
B7ZCM1_MOUSE
B7ZCP7_MOUSE
B7ZDD7_MOUSE
B7ZMW5_MOUSE
B7ZN48_MOUSE
B7ZN63_MOUSE
B7ZND1_MOUSE
B7ZNJ3_MOUSE
B7ZNR9_MOUSE
B7ZNX2_MOUSE
B7ZP22_MOUSE
B7ZWC0_MOUSE
B7ZWI2_MOUSE
B7ZWL1_MOUSE
B8JK33_MOUSE
B9EHL3_MOUSE
B9EHZ5_MOUSE
B9EIU1_MOUSE
B9EIV1_MOUSE
B9EIX2_MOUSE
PDZD8_MOUSE
B9EKB4_MOUSE
C5H0E8_MOUSE
C6EQH2_MOUSE
C6EQH3_MOUSE
C9K0Z7_MOUSE
C9K0Z8_MOUSE
D0VYV6_MOUSE
D3YTQ9_MOUSE
D3YTR7_MOUSE
D3YTY2_MOUSE
D3YTZ7_MOUSE
D3YU09_MOUSE
D3YU15_MOUSE
D3YU23_MOUSE
D3YU63_MOUSE
D3YUH4_MOUSE
D3YUK4_MOUSE
D3YUM1_MOUSE
D3YUM8_MOUSE
D3YUZ8_MOUSE
D3YV00_MOUSE
D3YV77_MOUSE
D3YVA2_MOUSE
D3YVB9_MOUSE
D3YVF4_MOUSE
D3YVN7_MOUSE
D3YVR9_MOUSE
D3YVS7_MOUSE
D3YVU3_MOUSE
D3YVV1_MOUSE
D3YVX4_MOUSE
D3YWK1_MOUSE
D3YWR7_MOUSE
D3YWS3_MOUSE
D3YWU6_MOUSE
D3YX79_MOUSE
D3YXQ4_MOUSE
D3YXQ8_MOUSE
D3YXV0_MOUSE
D3YYD5_MOUSE
D3YYK8_MOUSE
D3YYK9_MOUSE
D3YYL1_MOUSE
D3YYN7_MOUSE
D3YYT0_MOUSE
D3YZ02_MOUSE
D3YZ21_MOUSE
D3YZ62_MOUSE
D3YZE8_MOUSE
D3YZT4_MOUSE
D3YZX1_MOUSE
D3Z015_MOUSE
D3Z0Q8_MOUSE
D3Z0Q9_MOUSE
D3Z0S6_MOUSE
D3Z0Y2_MOUSE
D3Z111_MOUSE
D3Z124_MOUSE
D3Z140_MOUSE
D3Z1H9_MOUSE
D3Z1Z8_MOUSE
D3Z285_MOUSE
D3Z2F3_MOUSE
D3Z2G7_MOUSE
D3Z2J6_MOUSE
D3Z2R9_MOUSE
D3Z2V6_MOUSE
D3Z346_MOUSE
D3Z3B2_MOUSE
D3Z3B8_MOUSE
D3Z3G6_MOUSE
D3Z3W9_MOUSE
D3Z3X4_MOUSE
D3Z4B8_MOUSE
D3Z4X1_MOUSE
D3Z563_MOUSE
D3Z568_MOUSE
D3Z5F9_MOUSE
D3Z5I6_MOUSE
D3Z5I7_MOUSE
D3Z5P0_MOUSE
D3Z5Y7_MOUSE
D3Z607_MOUSE
D3Z636_MOUSE
D3Z637_MOUSE
D3Z6I8_MOUSE
D3Z6S7_MOUSE
D3Z719_MOUSE
D3Z789_MOUSE
D3Z7E5_MOUSE
D3Z7K0_MOUSE
D3Z7N2_MOUSE
D3Z7P4_MOUSE
D3Z7R1_MOUSE
D3Z7S0_MOUSE
D3Z7S2_MOUSE
D3Z7V5_MOUSE
D5MCW4_MOUSE
D5MNX2_MOUSE
D6Q0F3_MOUSE
D6RCX7_MOUSE
D6RDB7_MOUSE
D6RDE2_MOUSE
D6RFQ0_MOUSE
D6RG84_MOUSE
D6RGL6_MOUSE
D6RGN2_MOUSE
D6RGQ8_MOUSE
D6RH49_MOUSE
D6RHN2_MOUSE
D6RII3_MOUSE
D6RIL6_MOUSE
D6RIQ3_MOUSE
D9IFT4_MOUSE
D9J2Z9_MOUSE
E0CX81_MOUSE
E0CXA0_MOUSE
E0CXI4_MOUSE
E0CXN5_MOUSE
E0CY49_MOUSE
E0CYZ3_MOUSE
E0CZ24_MOUSE
E0CZ27_MOUSE
E0CZ66_MOUSE
E0CZ67_MOUSE
E0CZ78_MOUSE
E0CZF8_MOUSE
E5Q371_MOUSE
E9PUC2_MOUSE
E9PUC5_MOUSE
E9PUD2_MOUSE
E9PUE7_MOUSE
E9PUM3_MOUSE
E9PUX4_MOUSE
E9PV14_MOUSE
E9PV60_MOUSE
E9PV63_MOUSE
E9PV73_MOUSE
E9PV90_MOUSE
E9PVS1_MOUSE
E9PVS5_MOUSE
E9PW15_MOUSE
E9PW30_MOUSE
E9PWJ6_MOUSE
E9PWP6_MOUSE
E9PWX1_MOUSE
E9PX29_MOUSE
E9PX34_MOUSE
E9PX64_MOUSE
E9PXB0_MOUSE
E9PXB9_MOUSE
E9PXG9_MOUSE
E9PXV3_MOUSE
E9PY26_MOUSE
E9PY51_MOUSE
E9PYF1_MOUSE
SET1A_MOUSE
E9PYI8_MOUSE
E9PYT3_MOUSE
E9PZI9_MOUSE
E9PZT1_MOUSE
E9PZU3_MOUSE
E9Q070_MOUSE
E9Q0U1_MOUSE
E9Q0U7_MOUSE
E9Q171_MOUSE
E9Q1J7_MOUSE
E9Q1V6_MOUSE
E9Q1X1_MOUSE
E9Q221_MOUSE
E9Q226_MOUSE
E9Q242_MOUSE
E9Q2Q7_MOUSE
E9Q310_MOUSE
E9Q3L1_MOUSE
E9Q3M3_MOUSE
E9Q3T0_MOUSE
E9Q3V0_MOUSE
E9Q3V6_MOUSE
E9Q3W4_MOUSE
E9Q453_MOUSE
E9Q4G8_MOUSE
E9Q4T3_MOUSE
E9Q4T8_MOUSE
E9Q5W5_MOUSE
E9Q6A3_MOUSE
E9Q6B3_MOUSE
E9Q6L8_MOUSE
E9Q6Q2_MOUSE
E9Q6R3_MOUSE
E9Q6U4_MOUSE
E9Q6X8_MOUSE
E9Q6Y8_MOUSE
E9Q6Z0_MOUSE
E9Q715_MOUSE
E9Q769_MOUSE
E9Q7A8_MOUSE
E9Q7F8_MOUSE
E9Q7S0_MOUSE
E9Q855_MOUSE
E9Q865_MOUSE
E9Q8F1_MOUSE
E9Q8I6_MOUSE
E9Q8K5_MOUSE
E9Q8K9_MOUSE
E9Q8N5_MOUSE
E9Q8N8_MOUSE
E9Q8P8_MOUSE
E9Q8S5_MOUSE
SIM13_MOUSE
E9Q993_MOUSE
E9Q9B8_MOUSE
E9Q9K1_MOUSE
E9QA63_MOUSE
E9QA91_MOUSE
E9QAN4_MOUSE
SC16A_MOUSE
E9QK48_MOUSE
E9QKR1_MOUSE
E9QLQ3_MOUSE
E9QLQ9_MOUSE
E9QM38_MOUSE
E9QM90_MOUSE
E9QNF7_MOUSE
E9QNN1_MOUSE
E9QP54_MOUSE
E9QP59_MOUSE
E9QPE7_MOUSE
E9QPW8_MOUSE
E9QQ18_MOUSE
F2Z3W0_MOUSE
F2Z3X1_MOUSE
F2Z490_MOUSE
F5H8M8_MOUSE
F6QJV5_MOUSE
F6QK86_MOUSE
F6QKK2_MOUSE
F6QZU1_MOUSE
F6RBY3_MOUSE
F6RJV6_MOUSE
F6RSH1_MOUSE
F6RT60_MOUSE
F6S5Z6_MOUSE
F6SB80_MOUSE
F6SFF5_MOUSE
F6SHF3_MOUSE
F6SVV1_MOUSE
F6SZ47_MOUSE
F6T4V9_MOUSE
F6TCV0_MOUSE
F6U6W2_MOUSE
F6U6Z2_MOUSE
F6UIT9_MOUSE
F6UYF1_MOUSE
F6V084_MOUSE
F6V459_MOUSE
F6VG18_MOUSE
F6VME3_MOUSE
F6VQ81_MOUSE
F6VVW4_MOUSE
F6VXZ2_MOUSE
F6W2Q5_MOUSE
YJEN3_MOUSE
F6WDS8_MOUSE
F6WF36_MOUSE
F6WT10_MOUSE
F6X5P5_MOUSE
F6XJA1_MOUSE
F6XLD9_MOUSE
F6XXE6_MOUSE
F6Y9I5_MOUSE
F6YFQ5_MOUSE
F6YIN5_MOUSE
F6YMV1_MOUSE
F6Z2M6_MOUSE
F6Z7L1_MOUSE
F6ZEW4_MOUSE
F6ZLC6_MOUSE
F6ZZL0_MOUSE
F7AA26_MOUSE
F7ADS7_MOUSE
F7AWK3_MOUSE
F7B6X4_MOUSE
F7BHM8_MOUSE
F7BQS0_MOUSE
F7BWP1_MOUSE
F7BX26_MOUSE
F7C0X9_MOUSE
F7CAZ6_MOUSE
