Accession Name
SMKY_MOUSE
MELT_MOUSE
TBC25_MOUSE
ZMYM4_MOUSE
PTPRF_MOUSE
AF9_MOUSE
TBB1_MOUSE
RTF1_MOUSE
MGAP_MOUSE
TRM1L_MOUSE
VW5B1_MOUSE
MRP3_MOUSE
DOCK5_MOUSE
CLIP3_MOUSE
ZBED6_MOUSE
SLIP_MOUSE
TALD3_MOUSE
CECR2_MOUSE
AL3B2_MOUSE
RFIP2_MOUSE
RBPJL_MOUSE
FOLH1_MOUSE
BHMT1_MOUSE
LIPB2_MOUSE
KLF9_MOUSE
SDC4_MOUSE
BYST_MOUSE
RHG06_MOUSE
DPM1_MOUSE
SHOC2_MOUSE
PCDA4_MOUSE
FA10_MOUSE
IFNA2_MOUSE
IL1A_MOUSE
ARAF_MOUSE
S10AA_MOUSE
ITB1_MOUSE
CADH1_MOUSE
7B2_MOUSE
B3A2_MOUSE
B3A3_MOUSE
GNAT1_MOUSE
P3_MOUSE
PAX3_MOUSE
MA2A1_MOUSE
KLRBA_MOUSE
GRIK2_MOUSE
FYN_MOUSE
MATK_MOUSE
PLIN2_MOUSE
GALA_MOUSE
GFPT1_MOUSE
SCG3_MOUSE
HYALP_MOUSE
PSN1_MOUSE
CDN2A_MOUSE
NEK1_MOUSE
FDFT_MOUSE
DSC3_MOUSE
CDD_MOUSE
SMO_MOUSE
PCBP4_MOUSE
KCNN3_MOUSE
BTBD1_MOUSE
DJC30_MOUSE
ESPL1_MOUSE
MDGA2_MOUSE
WDR5_MOUSE
TBPL1_MOUSE
IPKA_MOUSE
SBDS_MOUSE
DCC_MOUSE
PTPRV_MOUSE
CUX2_MOUSE
HINT1_MOUSE
DCUP_MOUSE
ERG_MOUSE
BGH3_MOUSE
PRKDC_MOUSE
GCNT2_MOUSE
AMD_MOUSE
THIOM_MOUSE
SMRC1_MOUSE
XRN1_MOUSE
FLT3_MOUSE
ITA4_MOUSE
GRB7_MOUSE
RCN1_MOUSE
FMN1_MOUSE
LARP7_MOUSE
FS2P1_MOUSE
A4GCT_MOUSE
PATL1_MOUSE
NLRX1_MOUSE
MILK2_MOUSE
ZEP2_MOUSE
COG7_MOUSE
FCHO2_MOUSE
TET1_MOUSE
B3GN6_MOUSE
I4E1B_MOUSE
CD046_MOUSE
PDP1_MOUSE
GAK1A_MOUSE
TTC9A_MOUSE
GRM2A_MOUSE
