Uniprot Entry,Accession Name
Q9CT75,['ELMO2_MOUSE']
Q05BC3,['EMAL1_MOUSE']
Q3UMY5,['EMAL4_MOUSE']
Q9CRD2,['EMC2_MOUSE']
O70378,['EMC8_MOUSE']
Q03173,['ENAH_MOUSE']
Q8C522,['ENDD1_MOUSE']
Q60902,['EP15R_MOUSE']
Q8VDF4,['EP400_MOUSE']
P29319,['EPHA3_MOUSE']
Q03137,['EPHA4_MOUSE']
Q8VEH5,['EPMIP_MOUSE']
P61406,['EST1A_MOUSE']
Q3U7R1,['ESYT1_MOUSE']
Q8C0D5,['EFL1_MOUSE']
Q91WM6,['EVA1A_MOUSE']
P70429,['EVL_MOUSE']
Q61545,['EWS_MOUSE']
Q8R3S6,['EXOC1_MOUSE']
Q9D4H1,['EXOC2_MOUSE']
O35250,['EXOC7_MOUSE']
Q8C163,['EXOG_MOUSE']
Q9WVL6,['EXTL3_MOUSE']
Q8BP78,['F10C1_MOUSE']
Q6A0A9,['F120A_MOUSE']
Q9D4K5,['F166A_MOUSE']
Q9QXD6,['F16P1_MOUSE']
Q9D9R9,['F186A_MOUSE']
Q91WE2,['F192A_MOUSE']
Q8C3I8,['HGH1_MOUSE']
Q9CYH2,['F213A_MOUSE']
Q8BHZ0,['FA49A_MOUSE']
Q921M7,['FA49B_MOUSE']
Q9D6I7,['FA69A_MOUSE']
Q3UKU4,['FA83F_MOUSE']
P54731,['FAF1_MOUSE']
Q3TDN2,['FAF2_MOUSE']
Q8BHL6,['FAP24_MOUSE']
Q8BNA6,['FAT3_MOUSE']
Q5SRY7,['FBW1B_MOUSE']
Q80UW2,['FBX2_MOUSE']
Q6NS60,['FBX41_MOUSE']
Q6P6L0,['FIL1L_MOUSE']
Q9CQ92,['FIS1_MOUSE']
P26883,['FKB1A_MOUSE']
Q9Z2I2,['FKB1B_MOUSE']
P45878,['FKBP2_MOUSE']
Q62446,['FKBP3_MOUSE']
P30416,['FKBP4_MOUSE']
O35465,['FKBP8_MOUSE']
P97872,['FMO5_MOUSE']
Q8BIE6,['FRM4A_MOUSE']
Q9D164,['FXYD6_MOUSE']
P97379,['G3BP2_MOUSE']
Q00612,['G6PD1_MOUSE']
Q9WV18,['GABR1_MOUSE']
Q80T41,['GABR2_MOUSE']
Q99KY4,['GAK_MOUSE']
Q8BHN3,['GANAB_MOUSE']
Q9WUU9,['GANP_MOUSE']
Q60780,['GAS7_MOUSE']
Q8BUY8,['GASP2_MOUSE']
P50153,['GBG4_MOUSE']
Q61016,['GBG7_MOUSE']
Q8BHJ7,['GBRA5_MOUSE']
P50571,['GBRB1_MOUSE']
P63137,['GBRB2_MOUSE']
P22723,['GBRG2_MOUSE']
Q8CHG3,['GCC2_MOUSE']
Q91WK5,['GCSH_MOUSE']
Q8VE33,['GD1L1_MOUSE']
O88741,['GDAP1_MOUSE']
Q9CRY7,['GDPD1_MOUSE']
Q8BMI3,['GGA3_MOUSE']
Q9D7X8,['GGCT_MOUSE']
Q9DB41,['GHC2_MOUSE']
Q9D7M1,['GID8_MOUSE']
Q68FF6,['GIT1_MOUSE']
Q9D6Y9,['GLGB_MOUSE']
Q99KB8,['GLO2_MOUSE']
Q8R088,['GLP3L_MOUSE']
Q8BX05,['GLPK5_MOUSE']
Q80Y14,['GLRX5_MOUSE']
Q922H4,['GMPPA_MOUSE']
Q8BTZ7,['GMPPB_MOUSE']
P21278,['GNA11_MOUSE']
P08752,['GNAI2_MOUSE']
Q9DC51,['GNAI3_MOUSE']
Q8CGK7,['GNAL_MOUSE']
P36916,['GNL1_MOUSE']
Q9CRC9,['GNPI2_MOUSE']
P55937,['GOGA3_MOUSE']
Q91W53,['GOGA7_MOUSE']
P35802,['GPM6A_MOUSE']
P11352,['GPX1_MOUSE']
Q5SNZ0,['GRDN_MOUSE']
P97772,['GRM1_MOUSE']
Q3TCV3,['GSAP_MOUSE']
P97494,['GSH1_MOUSE']
Q9WV60,['GSK3B_MOUSE']
Q61543,['GSLG1_MOUSE']
P30115,['GSTA3_MOUSE']
P48774,['GSTM5_MOUSE']
P32037,['GTR3_MOUSE']
P43276,['H15_MOUSE']
Q8CCK0,['H2AW_MOUSE']
Q8K2C9,['HACD3_MOUSE']
O88704,['HCN1_MOUSE']
O88703,['HCN2_MOUSE']
P70288,['HDAC2_MOUSE']
Q8C2B3,['HDAC7_MOUSE']
P51859,['HDGF_MOUSE']
Q640R3,['HECAM_MOUSE']
Q69ZR2,['HECD1_MOUSE']
Q8K4P8,['HECW1_MOUSE']
Q6I6G8,['HECW2_MOUSE']
P51163,['HEM4_MOUSE']
P22315,['HEMH_MOUSE']
Q9R1Y5,['HIC1_MOUSE']
Q8VD75,['HIP1_MOUSE']
P54869,['HMCS2_MOUSE']
Q9JL35,['HMGN5_MOUSE']
Q9Z130,['HNRDL_MOUSE']
Q8VDM6,['HNRL1_MOUSE']
Q8R081,['HNRPL_MOUSE']
Q9D0E1,['HNRPM_MOUSE']
Q8VEK3,['HNRPU_MOUSE']
Q8VE06,['HP1B3_MOUSE']
Q9QUP5,['HPLN1_MOUSE']
Q80WM4,['HPLN4_MOUSE']
P00493,['HPRT_MOUSE']
Q9CZJ2,['HS12B_MOUSE']
Q8BKN6,['HS3SA_MOUSE']
Q8BTX9,['HSDL1_MOUSE']
Q99PR8,['HSPB2_MOUSE']
P01753,['HVM09_MOUSE']
P06328,['HVM49_MOUSE']
P28357,['HXD9_MOUSE']
Q9JKR6,['HYOU1_MOUSE']
Q9DBD0,['ICA_MOUSE']
Q9EQK7,['ICMT_MOUSE']
P70404,['IDHG1_MOUSE']
P54071,['IDHP_MOUSE']
Q05D44,['IF2P_MOUSE']
Q91VC3,['IF4A3_MOUSE']
Q8BGD9,['IF4B_MOUSE']
Q6NZJ6,['IF4G1_MOUSE']
Q62448,['IF4G2_MOUSE']
P0C673,['IGS11_MOUSE']
Q7TNR6,['IGS21_MOUSE']
Q00560,['IL6RB_MOUSE']
Q9Z1X4,['ILF3_MOUSE']
P24547,['IMDH2_MOUSE']
O55091,['IMPCT_MOUSE']
Q66JY2,['IN80D_MOUSE']
Q9EPW0,['INP4A_MOUSE']
Q6PD10,['IP6K1_MOUSE']
Q8BKC5,['IPO5_MOUSE']
Q91YE6,['IPO9_MOUSE']
Q9DCL8,['IPP2_MOUSE']
Q8R0S2,['IQEC1_MOUSE']
Q5DU25,['IQEC2_MOUSE']
P43406,['ITAV_MOUSE']
Q9D892,['ITPA_MOUSE']
P11881,['ITPR1_MOUSE']
Q9Z329,['ITPR2_MOUSE']
P52332,['JAK1_MOUSE']
Q62315,['JARD2_MOUSE']
Q9R0U7,['JIP3_MOUSE']
Q3UE31,['K0930_MOUSE']
Q6AXD9,['K1109_MOUSE']
Q5PR69,['K1211_MOUSE']
Q8BYI8,['F234B_MOUSE']
A2A7S8,['K1522_MOUSE']
Q8BRV5,['K1671_MOUSE']
P02535,['K1C10_MOUSE']
Q9Z2K1,['K1C16_MOUSE']
P47857,['PFKAM_MOUSE']
Q9WTP6,['KAD2_MOUSE']
Q9WTP7,['KAD3_MOUSE']
Q920P5,['KAD5_MOUSE']
Q9D2H2,['KAD7_MOUSE']
P05132,['KAPCA_MOUSE']
O88986,['KBL_MOUSE']
Q6ZPU9,['KBP_MOUSE']
Q6WVG3,['KCD12_MOUSE']
Q5DTY9,['KCD16_MOUSE']
Q80UY2,['KCMF1_MOUSE']
Q61423,['KCNA4_MOUSE']
Q9Z0V2,['KCND2_MOUSE']
Q9JHP7,['KDEL1_MOUSE']
Q9R226,['KHDR3_MOUSE']
P83555,['KI3L1_MOUSE']
P28741,['KIF3A_MOUSE']
Q61771,['KIF3B_MOUSE']
Q8VBY2,['KKCC1_MOUSE']
Q8C078,['KKCC2_MOUSE']
O88447,['KLC1_MOUSE']
Q8BUL5,['KLHL7_MOUSE']
Q8R574,['KPRB_MOUSE']
P18653,['KS6A1_MOUSE']
Q61292,['LAMB2_MOUSE']
P02468,['LAMC1_MOUSE']
Q9JJK2,['LANC2_MOUSE']
Q61029,['LAP2B_MOUSE']
Q61792,['LASP1_MOUSE']
Q9QXW9,['LAT2_MOUSE']
Q7TNC4,['LC7L2_MOUSE']
Q5SUF2,['LC7L3_MOUSE']
Q9Z2I0,['LETM1_MOUSE']
Q9JIA1,['LGI1_MOUSE']
Q9R1R0,['LHX6_MOUSE']
Q9D1T0,['LIGO1_MOUSE']
O88951,['LIN7B_MOUSE']
Q8BSS9,['LIPA2_MOUSE']
P24527,['LKHA4_MOUSE']
Q8C561,['LMBD2_MOUSE']
Q9DC07,['LNEBL_MOUSE']
Q7TQ95,['LNP_MOUSE']
Q99JY8,['PLPP3_MOUSE']
Q9ESE1,['LRBA_MOUSE']
Q922Q8,['LRC59_MOUSE']
Q3UMG5,['LRCH2_MOUSE']
Q2WF71,['LRFN1_MOUSE']
Q8CDD9,['LRIF1_MOUSE']
Q91ZX7,['LRP1_MOUSE']
Q80TE7,['LRRC7_MOUSE']
Q8BLK3,['LSAMP_MOUSE']
Q6ZPK7,['LST2_MOUSE']
Q9CQ22,['LTOR1_MOUSE']
Q9CYI4,['LUC7L_MOUSE']
P70202,['LXN_MOUSE']
P70699,['LYAG_MOUSE']
Q9JHQ5,['LZTL1_MOUSE']
P60853,['LZTS1_MOUSE']
A2AHG0,['LZTS3_MOUSE']
O08648,['M3K4_MOUSE']
Q8BPM2,['M4K5_MOUSE']
Q14BB9,['MA6D1_MOUSE']
Q9WVL0,['MAAI_MOUSE']
Q3UYG8,['MACD2_MOUSE']
Q9CPR8,['NSE3_MOUSE']
Q6RHR9,['MAGI1_MOUSE']
Q9WVQ1,['MAGI2_MOUSE']
Q8K2I4,['MANBA_MOUSE']
P06801,['MAOX_MOUSE']
P27546,['MAP4_MOUSE']
P26645,['MARCS_MOUSE']
Q61166,['MARE1_MOUSE']
Q3U214,['MAST3_MOUSE']
Q99LB6,['MAT2B_MOUSE']
O08746,['MATN2_MOUSE']
Q3ULD5,['MCCB_MOUSE']
Q9D0L8,['MCES_MOUSE']
Q3UMR5,['MCU_MOUSE']
Q925K0,['MED1_MOUSE']
Q91VH6,['MEMO1_MOUSE']
Q8K3A9,['MEPCE_MOUSE']
Q9D967,['MGDP1_MOUSE']
Q9CTY5,['MICU3_MOUSE']
Q8VE19,['MIO_MOUSE']
P27106,['MIS_MOUSE']
Q8VHK5,['MLC1_MOUSE']
Q8C7H1,['MMAA_MOUSE']
Q8R3L0,['MMGT2_MOUSE']
Q9ERH6,['MOAP1_MOUSE']
P26041,['MOES_MOUSE']
Q9CQL7,['MOFA1_MOUSE']
Q9WVL5,['MORC1_MOUSE']
Q922Q1,['MARC2_MOUSE']
B1AT66,['MOT7_MOUSE']
Q8VEM8,['MPCP_MOUSE']
Q9Z1K3,['MPDZ_MOUSE']
P24668,['MPRD_MOUSE']
Q99JT2,['STK26_MOUSE']
Q9CQ65,['MTAP_MOUSE']
Q9Z2C4,['MTMR1_MOUSE']
Q6ZPE2,['MTMR5_MOUSE']
Q9JLN9,['MTOR_MOUSE']
Q6P9S0,['MTSSL_MOUSE']
P47802,['MTX1_MOUSE']
O35682,['MYADM_MOUSE']
Q5SUV2,['MYBPP_MOUSE']
Q7TPH6,['MYCB2_MOUSE']
Q3UHK1,['MYCT_MOUSE']
Q8C854,['MYEF2_MOUSE']
Q91Z83,['MYH7_MOUSE']
Q64331,['MYO6_MOUSE']
A2ABU4,['MYOM3_MOUSE']
Q8BG95,['MYPT2_MOUSE']
Q80UM3,['NAA15_MOUSE']
Q6PHQ8,['NAA35_MOUSE']
Q5SWP3,['NACAD_MOUSE']
Q8C5H8,['NAKD2_MOUSE']
Q8CH77,['NAV1_MOUSE']
Q9DCN2,['NB5R3_MOUSE']
Q91WV0,['NC2B_MOUSE']
P55066,['NCAN_MOUSE']
Q3UYV9,['NCBP1_MOUSE']
Q8BLF1,['NCEH1_MOUSE']
Q99M51,['NCK1_MOUSE']
Q9EQQ9,['OGA_MOUSE']
Q9WV85,['NDK3_MOUSE']
Q9QYF9,['NDRG3_MOUSE']
Q9CQ91,['NDUA3_MOUSE']
Q62425,['NDUA4_MOUSE']
Q9Z1P6,['NDUA7_MOUSE']
Q9DC69,['NDUA9_MOUSE']
Q7TMF3,['NDUAC_MOUSE']
Q9CQC7,['NDUB4_MOUSE']
Q9CR61,['NDUB7_MOUSE']
Q9D6J5,['NDUB8_MOUSE']
O09111,['NDUBB_MOUSE']
Q9CQ54,['NDUC2_MOUSE']
Q6R891,['NEB2_MOUSE']
P46935,['NEDD4_MOUSE']
Q80Z24,['NEGR1_MOUSE']
Q9CQ45,['NENF_MOUSE']
O35130,['NEP1_MOUSE']
Q91YP2,['NEUL_MOUSE']
Q9QZ23,['NFU1_MOUSE']
Q8CHT1,['NGEF_MOUSE']
P70441,['NHRF1_MOUSE']
Q9JHL1,['NHRF2_MOUSE']
Q61043,['NIN_MOUSE']
Q80TM9,['NISCH_MOUSE']
P97436,['NKX31_MOUSE']
Q8BYM5,['NLGN3_MOUSE']
P35436,['NMDE1_MOUSE']
Q01097,['NMDE2_MOUSE']
P35438,['NMDZ1_MOUSE']
O70310,['NMT1_MOUSE']
O70311,['NMT2_MOUSE']
Q8K4Z3,['NNRE_MOUSE']
Q9D1X0,['NOL3_MOUSE']
Q6GQT9,['NOMO1_MOUSE']
Q9D6Z1,['NOP56_MOUSE']
Q6DFW4,['NOP58_MOUSE']
P29477,['NOS2_MOUSE']
O35516,['NOTC2_MOUSE']
P28656,['NP1L1_MOUSE']
Q78ZA7,['NP1L4_MOUSE']
Q9JJF0,['NP1L5_MOUSE']
Q61937,['NPM_MOUSE']
O35375,['NRP2_MOUSE']
Q6P9K9,['NRX3A_MOUSE']
O88491,['NSD1_MOUSE']
Q3UFB7,['NTRK1_MOUSE']
Q02819,['NUCB1_MOUSE']
Q9JI46,['NUDT3_MOUSE']
O08919,['NUMBL_MOUSE']
Q63850,['NUP62_MOUSE']
Q9DBY8,['NVL_MOUSE']
Q9D2G2,['ODO2_MOUSE']
Q8CGY8,['OGT1_MOUSE']
Q9CZ30,['OLA1_MOUSE']
Q505D7,['OPA3_MOUSE']
Q7M750,['OPALI_MOUSE']
Q8K010,['OPLA_MOUSE']
Q920A0,['OPT_MOUSE']
Q91XL9,['OSBL1_MOUSE']
Q3B7Z2,['OSBP1_MOUSE']
Q8R554,['OTU7A_MOUSE']
B2RUR8,['OTU7B_MOUSE']
Q9D404,['OXSM_MOUSE']
Q9Z176,['P2R3D_MOUSE']
Q61194,['P3C2A_MOUSE']
Q9Z110,['P5CS_MOUSE']
Q8VHR5,['P66B_MOUSE']
P50580,['PA2G4_MOUSE']
P29341,['PABP1_MOUSE']
Q9WVE8,['PACN2_MOUSE']
Q8CIN4,['PAK2_MOUSE']
Q8BR92,['PALM2_MOUSE']
Q6NZQ4,['PAXI1_MOUSE']
Q9D0B6,['PBDC1_MOUSE']
O55134,['PCD12_MOUSE']
P59114,['PCIF1_MOUSE']
Q923L0,['PCM1_MOUSE']
Q8VI59,['PCX3_MOUSE']
Q811Q9,['PCY1B_MOUSE']
Q9CQF9,['PCYOX_MOUSE']
Q3TIU4,['PDE12_MOUSE']
O55057,['PDE6D_MOUSE']
Q9Z2A0,['PDPK1_MOUSE']
Q6A026,['PDS5A_MOUSE']
Q4VA53,['PDS5B_MOUSE']
Q99K01,['PDXD1_MOUSE']
Q99MR1,['GGYF1_MOUSE']
Q6Y7W8,['GGYF2_MOUSE']
Q5BL07,['PEX1_MOUSE']
Q8C437,['PEX5R_MOUSE']
Q9WU28,['PFD5_MOUSE']
Q03958,['PFD6_MOUSE']
Q8BX10,['PGAM5_MOUSE']
Q61361,['PGCB_MOUSE']
Q8BWM0,['PGES2_MOUSE']
Q8CAA7,['PGM2L_MOUSE']
Q8BHF7,['PGPS1_MOUSE']
O55022,['PGRC1_MOUSE']
Q80UU9,['PGRC2_MOUSE']
Q3U1F9,['PHAG1_MOUSE']
Q2M3X8,['PHAR1_MOUSE']
O70161,['PI51C_MOUSE']
Q7M6Y3,['PICAL_MOUSE']
P23506,['PIMT_MOUSE']
Q9QUR7,['PIN1_MOUSE']
Q8C115,['PKHH2_MOUSE']
Q68FH0,['PKP4_MOUSE']
Q9EQI9,['PLBL2_MOUSE']
Q3USB7,['PLCL1_MOUSE']
Q9D3P8,['PLRKT_MOUSE']
Q3V0K9,['PLSI_MOUSE']
Q99K51,['PLST_MOUSE']
P70207,['PLXA2_MOUSE']
Q80UG2,['PLXA4_MOUSE']
P23492,['PNPH_MOUSE']
Q922D4,['PP6R3_MOUSE']
Q8CE08,['PPAP_MOUSE']
P09242,['PPBT_MOUSE']
Q9QUR6,['PPCE_MOUSE']
Q9CR16,['PPID_MOUSE']
Q80TL0,['PPM1E_MOUSE']
Q8CGA0,['PPM1F_MOUSE']
Q61074,['PPM1G_MOUSE']
Q3UYC0,['PPM1H_MOUSE']
Q9ERT9,['PPR1A_MOUSE']
Q60829,['PPR1B_MOUSE']
Q3TDD9,['PPR21_MOUSE']
Q68FM6,['PPR29_MOUSE']
O88531,['PPT1_MOUSE']
Q8R5J9,['PRAF3_MOUSE']
Q7TSC1,['PRC2A_MOUSE']
Q80TK3,['PRC2C_MOUSE']
A2A935,['PRD16_MOUSE']
Q69ZK0,['PREX1_MOUSE']
Q9Z2Y8,['PLPHP_MOUSE']
Q61136,['PRP4B_MOUSE']
Q99PV0,['PRP8_MOUSE']
Q9CS42,['PRPS2_MOUSE']
O88685,['PRS6A_MOUSE']
Q8C5R2,['PRSR2_MOUSE']
P32848,['PRVA_MOUSE']
Q9R1P0,['PSA4_MOUSE']
Q9R1P3,['PSB2_MOUSE']
Q9D8W5,['PSD12_MOUSE']
Q9CT03,['PSIP1_MOUSE']
P97371,['PSME1_MOUSE']
Q8R2Y8,['PTH2_MOUSE']
A3KFU9,['DISP3_MOUSE']
P35235,['PTN11_MOUSE']
P35831,['PTN12_MOUSE']
Q6PB44,['PTN23_MOUSE']
P58389,['PTPA_MOUSE']
Q66GT5,['PTPM1_MOUSE']
P80560,['PTPR2_MOUSE']
P06800,['PTPRC_MOUSE']
Q64487,['PTPRD_MOUSE']
Q05909,['PTPRG_MOUSE']
Q60673,['PTPRN_MOUSE']
B0V2N1,['PTPRS_MOUSE']
O54724,['CAVN1_MOUSE']
Q5SUR0,['PUR4_MOUSE']
P54822,['PUR8_MOUSE']
P28650,['PURA1_MOUSE']
Q9JKF6,['NECT1_MOUSE']
Q9JLB9,['NECT3_MOUSE']
Q9Z210,['PX11B_MOUSE']
Q9DB77,['QCR2_MOUSE']
Q8R1I1,['QCR9_MOUSE']
P35293,['RAB18_MOUSE']
P35288,['RAB23_MOUSE']
P56371,['RAB4A_MOUSE']
O35551,['RABE1_MOUSE']
Q5U3K5,['RABL6_MOUSE']
Q9JM13,['RABX5_MOUSE']
Q69Z89,['RADIL_MOUSE']
Q8C570,['RAE1L_MOUSE']
P46061,['RAGP1_MOUSE']
Q64012,['RALY_MOUSE']
P34022,['RANG_MOUSE']
Q9Z268,['RASL1_MOUSE']
A2AWA9,['RBGP1_MOUSE']
Q99KG3,['RBM10_MOUSE']
Q8VH51,['RBM39_MOUSE']
Q8VE37,['RCC1_MOUSE']
Q9ERI6,['RDH14_MOUSE']
Q75NR7,['RECQ4_MOUSE']
Q80XA6,['REPS2_MOUSE']
Q8BQP8,['RFIP4_MOUSE']
Q8R361,['RFIP5_MOUSE']
Q8CHX7,['RFTN2_MOUSE']
Q9WVM1,['RGAP1_MOUSE']
P27671,['RGRF1_MOUSE']
Q9DAK3,['RHBT1_MOUSE']
Q5FWK3,['RHG01_MOUSE']
P97393,['RHG05_MOUSE']
Q6ZQ82,['RHG26_MOUSE']
Q811P8,['RHG32_MOUSE']
P59281,['RHG39_MOUSE']
Q3TIR3,['RIC8A_MOUSE']
Q80U40,['RIMB2_MOUSE']
Q80U57,['RIMS3_MOUSE']
Q9JJC6,['RIPL1_MOUSE']
P53026,['RL10A_MOUSE']
P35979,['RL12_MOUSE']
P19253,['RL13A_MOUSE']
P67984,['RL22_MOUSE']
P27659,['RL3_MOUSE']
P47962,['RL5_MOUSE']
P47911,['RL6_MOUSE']
P14148,['RL7_MOUSE']
P51410,['RL9_MOUSE']
Q8BU88,['RM22_MOUSE']
Q3UJU9,['RMD3_MOUSE']
Q5DTZ6,['RN150_MOUSE']
Q91XF4,['RN167_MOUSE']
E9Q7F2,['RN169_MOUSE']
Q8BIV3,['RNBP6_MOUSE']
Q9CX86,['ROA0_MOUSE']
Q99020,['ROAA_MOUSE']
Q8R1B8,['RORB_MOUSE']
A2ALS5,['RPGP1_MOUSE']
Q5SVL6,['RPGP2_MOUSE']
Q8R1F9,['RPP40_MOUSE']
Q8K5A4,['RSLAA_MOUSE']
Q924T2,['RT02_MOUSE']
Q80X85,['RT07_MOUSE']
Q80ZS3,['RT26_MOUSE']
Q9CQX8,['RT36_MOUSE']
Q9D394,['RUFY3_MOUSE']
O08576,['RUN3A_MOUSE']
P56565,['S10A1_MOUSE']
O70577,['S22A2_MOUSE']
Q9EPR4,['S23A2_MOUSE']
Q8BGF9,['S2544_MOUSE']
Q9WVC8,['S26A3_MOUSE']
O35488,['S27A2_MOUSE']
D3YVE8,['S35G2_MOUSE']
Q9DCP2,['S38A3_MOUSE']
Q8CFS3,['S4A10_MOUSE']
Q8BXR1,['S7A14_MOUSE']
Q8CDA1,['SAC2_MOUSE']
D3YXK2,['SAFB1_MOUSE']
Q68FL4,['SAHH3_MOUSE']
Q9D1J3,['SARNP_MOUSE']
P59808,['SASH1_MOUSE']
O35874,['SATT_MOUSE']
P17563,['SBP1_MOUSE']
Q3UPL0,['SC31A_MOUSE']
Q8C8N2,['SCAI_MOUSE']
Q9ERN0,['SCAM2_MOUSE']
O35609,['SCAM3_MOUSE']
P16014,['SCG1_MOUSE']
Q03517,['SCG2_MOUSE']
Q6GQS1,['SCMC3_MOUSE']
Q9R053,['SCNBA_MOUSE']
Q8R127,['SCPDL_MOUSE']
Q80U72,['SCRIB_MOUSE']
Q3TMH2,['SCRN3_MOUSE']
Q8CFE4,['SCYL2_MOUSE']
Q6V4S5,['SDK2_MOUSE']
Q6P1D5,['SE6L1_MOUSE']
Q8R2U0,['SEH1_MOUSE']
Q6P7W0,['SENP6_MOUSE']
P42208,['SEPT2_MOUSE']
P28661,['SEPT4_MOUSE']
O55131,['SEPT7_MOUSE']
Q8CHH9,['SEPT8_MOUSE']
Q80UG5,['SEPT9_MOUSE']
P58006,['SESN1_MOUSE']
Q91WC0,['SETD3_MOUSE']
Q5XJV7,['SETD5_MOUSE']
Q9EQU5,['SET_MOUSE']
Q925N0,['SFXN5_MOUSE']
Q8VD37,['SGIP1_MOUSE']
Q8BPQ7,['SGSM1_MOUSE']
Q62421,['SH3G3_MOUSE']
Q9JJU8,['SH3L1_MOUSE']
Q91VW3,['SH3L3_MOUSE']
Q61120,['SHC3_MOUSE']
Q8R3V5,['SHLB2_MOUSE']
Q8C3Q5,['SHSA7_MOUSE']
Q8C263,['SKA3_MOUSE']
Q8CHA8,['SKT_MOUSE']
Q61165,['SL9A1_MOUSE']
Q810B9,['SLIK3_MOUSE']
Q3URD3,['SLMAP_MOUSE']
Q8CH25,['SLTM_MOUSE']
Q8BJL0,['SMAL1_MOUSE']
Q9CU62,['SMC1A_MOUSE']
Q6PDG5,['SMRC2_MOUSE']
Q8BTK5,['SMYD4_MOUSE']
O55100,['SNG1_MOUSE']
Q8R570,['SNP47_MOUSE']
Q6PE01,['SNR40_MOUSE']
Q3ZT31,['SNX25_MOUSE']
Q6P8Y7,['SNX31_MOUSE']
Q9QXZ6,['SO1A1_MOUSE']
Q9JLC4,['SORC1_MOUSE']
O88307,['SORL_MOUSE']
Q8BYY9,['SPA3B_MOUSE']
P29621,['SPA3C_MOUSE']
Q9D7P9,['SPB12_MOUSE']
Q8BGQ1,['SPE39_MOUSE']
Q8JZX4,['SPF45_MOUSE']
Q6P6N5,['SPRE3_MOUSE']
Q62383,['SPT6H_MOUSE']
Q6NV83,['SR140_MOUSE']
Q91Z69,['SRGP1_MOUSE']
Q91Z67,['SRGP2_MOUSE']
Q812A2,['SRGP3_MOUSE']
O70551,['SRPK1_MOUSE']
Q9CYR0,['SSBP_MOUSE']
Q8BWF0,['SSDH_MOUSE']
Q62186,['SSRD_MOUSE']
Q08943,['SSRP1_MOUSE']
Q8QZV4,['ST32C_MOUSE']
Q924W7,['ST5_MOUSE']
O35638,['STAG2_MOUSE']
P70297,['STAM1_MOUSE']
Q8R0L1,['STAP2_MOUSE']
Q99JB2,['STML2_MOUSE']
O70166,['STMN3_MOUSE']
Q9Z1Z2,['STRAP_MOUSE']
Q91WM1,['STRBP_MOUSE']
P58404,['STRN4_MOUSE']
O55106,['STRN_MOUSE']
Q9JKK1,['STX6_MOUSE']
Q60770,['STXB3_MOUSE']
Q9Z2I8,['SUCB2_MOUSE']
Q8CH09,['SUGP2_MOUSE']
Q9CX34,['SGT1_MOUSE']
Q9D666,['SUN1_MOUSE']
Q8R086,['SUOX_MOUSE']
Q14CH7,['SYAM_MOUSE']
Q9CXJ1,['SYEM_MOUSE']
Q8C0C7,['SYFA_MOUSE']
Q9CZD3,['GARS_MOUSE']
Q8BU30,['SYIC_MOUSE']
Q8BMJ2,['SYLC_MOUSE']
Q8VDC0,['SYLM_MOUSE']
Q8BP47,['SYNC_MOUSE']
Q5SV85,['SYNRG_MOUSE']
Q62277,['SYPH_MOUSE']
Q920N7,['SYT12_MOUSE']
P46097,['SYT2_MOUSE']
O35681,['SYT3_MOUSE']
Q9D0R2,['SYTC_MOUSE']
Q9Z1Q9,['SYVC_MOUSE']
Q8BYL4,['SYYM_MOUSE']
A2A9C3,['SZT2_MOUSE']
Q9D8Y1,['T126A_MOUSE']
Q922P8,['T132A_MOUSE']
Q68FE7,['T151B_MOUSE']
Q6Y685,['TACC1_MOUSE']
Q5F2E8,['TAOK1_MOUSE']
Q6ZQ29,['TAOK2_MOUSE']
Q4VBD2,['TAPT1_MOUSE']
Q99KW3,['TARA_MOUSE']
Q9JJZ2,['TBA8_MOUSE']
Q3UX10,['TBAL3_MOUSE']
Q8BYH7,['TBC17_MOUSE']
Q9D1E6,['TBCB_MOUSE']
Q8BYA0,['TBCD_MOUSE']
Q9WUN2,['TBK1_MOUSE']
Q91YM4,['TBRG4_MOUSE']
P10711,['TCEA1_MOUSE']
P80315,['TCPD_MOUSE']
Q91W18,['TDRD3_MOUSE']
Q3UHK6,['TEN4_MOUSE']
Q6ZPJ0,['TEX2_MOUSE']
Q62351,['TFR1_MOUSE']
P20352,['TF_MOUSE']
Q8CAY6,['THIC_MOUSE']
Q8BH55,['THNS1_MOUSE']
Q80W22,['THNS2_MOUSE']
P52196,['THTR_MOUSE']
Q9CQV1,['TIM16_MOUSE']
O35857,['TIM44_MOUSE']
Q9WV98,['TIM9_MOUSE']
Q8BH58,['TIPRL_MOUSE']
A2ASS6,['TITIN_MOUSE']
Q9WVB3,['TLE6_MOUSE']
Q8C996,['TM163_MOUSE']
A2A8U2,['TM201_MOUSE']
Q91XE8,['TM205_MOUSE']
P58749,['TM6S1_MOUSE']
Q9DBU0,['TM9S1_MOUSE']
Q9ET30,['TM9S3_MOUSE']
Q8R310,['TMCC3_MOUSE']
Q9R0Q3,['TMED2_MOUSE']
Q8CGF5,['TMM56_MOUSE']
P49813,['TMOD1_MOUSE']
Q9D710,['TMX2_MOUSE']
Q8BXZ1,['TMX3_MOUSE']
Q61333,['TNAP2_MOUSE']
Q8BYU6,['TOIP2_MOUSE']
Q9QYA2,['TOM40_MOUSE']
Q9CZW5,['TOM70_MOUSE']
Q9Z321,['TOP3B_MOUSE']
Q8K2L8,['TPC12_MOUSE']
