Accession Name
KPYM_MOUSE
ODPB_MOUSE
LDHB_MOUSE
SERA_MOUSE
ATP5H_MOUSE
PCCA_MOUSE
PDXK_MOUSE
SNAB_MOUSE
AMPH_MOUSE
GLRX3_MOUSE
GPDM_MOUSE
PARK7_MOUSE
PGK1_MOUSE
PSB6_MOUSE
SNAG_MOUSE
PACN1_MOUSE
SODM_MOUSE
GRAP1_MOUSE
FUBP2_MOUSE
TERA_MOUSE
ENOG_MOUSE
MK01_MOUSE
TBA1C_MOUSE
DDAH1_MOUSE
COF1_MOUSE
PSA6_MOUSE
DCTN2_MOUSE
NDUS3_MOUSE
CPNE6_MOUSE
NDUS2_MOUSE
PHB_MOUSE
FUMH_MOUSE
ODPX_MOUSE
PPIA_MOUSE
NDUV1_MOUSE
UBE2N_MOUSE
DLDH_MOUSE
1433Z_MOUSE
IMPA1_MOUSE
SRSF1_MOUSE
LONM_MOUSE
CH60_MOUSE
1433E_MOUSE
CRYM_MOUSE
NSF1C_MOUSE
PNPO_MOUSE
ACTY_MOUSE
UCHL1_MOUSE
CK068_MOUSE
DUS3_MOUSE
F10A1_MOUSE
FABP5_MOUSE
PUR9_MOUSE
RSSA_MOUSE
TCPA_MOUSE
ODP2_MOUSE
MDHC_MOUSE
PSA5_MOUSE
THTM_MOUSE
ERMIN_MOUSE
ARP3B_MOUSE
IF4H_MOUSE
NDUBA_MOUSE
NECA2_MOUSE
KCRB_MOUSE
HS71A_MOUSE
HDHD2_MOUSE
ARP3_MOUSE
ERP29_MOUSE
ALBU_MOUSE
ALDOA_MOUSE
KAP2_MOUSE
TPM3_MOUSE
PSMD9_MOUSE
ACY2_MOUSE
KAP0_MOUSE
HNRPK_MOUSE
HS90A_MOUSE
AIP_MOUSE
GSTM1_MOUSE
NDUV2_MOUSE
AHSA1_MOUSE
GDIB_MOUSE
AMRP_MOUSE
GSTP1_MOUSE
ENOA_MOUSE
MP2K1_MOUSE
TBB2B_MOUSE
ACON_MOUSE
LGUL_MOUSE
SPRE_MOUSE
HS74L_MOUSE
1433G_MOUSE
TCPZ_MOUSE
TPM1_MOUSE
C1QBP_MOUSE
PDIA3_MOUSE
GRP78_MOUSE
ILEUA_MOUSE
GUAA_MOUSE
TWF2_MOUSE
PHP14_MOUSE
KAP3_MOUSE
ACTH_MOUSE
GMFB_MOUSE
ATPB_MOUSE
ECHM_MOUSE
ENOPH_MOUSE
NDUS1_MOUSE
CAPZB_MOUSE
PRS7_MOUSE
SNAA_MOUSE
ALDH2_MOUSE
COR1A_MOUSE
HSP74_MOUSE
TMOD2_MOUSE
CAZA2_MOUSE
CAH2_MOUSE
AK1A1_MOUSE
ETFB_MOUSE
TCPB_MOUSE
FABPH_MOUSE
MPP3_MOUSE
IDHC_MOUSE
TEBP_MOUSE
COTL1_MOUSE
PSA1_MOUSE
STXB1_MOUSE
DREB_MOUSE
NT5C_MOUSE
PSB4_MOUSE
PEBP1_MOUSE
VA0D1_MOUSE
RAB3A_MOUSE
ALDR_MOUSE
TXNL1_MOUSE
GDIR1_MOUSE
CY1_MOUSE
PRDX6_MOUSE
GRP75_MOUSE
PDIA1_MOUSE
HNRH2_MOUSE
CALR_MOUSE
PP1R7_MOUSE
IDH3A_MOUSE
HBB1_MOUSE
TALDO_MOUSE
SH3G2_MOUSE
SEPT6_MOUSE
THOP1_MOUSE
SYSC_MOUSE
PRDX2_MOUSE
CNDP2_MOUSE
CRK_MOUSE
NDRG1_MOUSE
GDIA_MOUSE
GSTA4_MOUSE
PROF2_MOUSE
SYWC_MOUSE
QCR1_MOUSE
NDUAA_MOUSE
AATC_MOUSE
EZRI_MOUSE
HEBP1_MOUSE
PPAC_MOUSE
PCKGM_MOUSE
GIPC1_MOUSE
KCRU_MOUSE
VATB2_MOUSE
GLOD4_MOUSE
SEP11_MOUSE
UCHL3_MOUSE
EFTU_MOUSE
FABP7_MOUSE
PP2AB_MOUSE
RCN2_MOUSE
DYN1_MOUSE
ATPA_MOUSE
VATE1_MOUSE
HSP72_MOUSE
ROA2_MOUSE
ETFA_MOUSE
NEUM_MOUSE
MATR3_MOUSE
PLPP_MOUSE
PRS6B_MOUSE
PURA_MOUSE
SCRN1_MOUSE
CALB2_MOUSE
NDKB_MOUSE
RUVB2_MOUSE
HS90B_MOUSE
AINX_MOUSE
PP1B_MOUSE
TBB5_MOUSE
CSN4_MOUSE
PSB7_MOUSE
ACTB_MOUSE
GRB2_MOUSE
TCPE_MOUSE
IPYR_MOUSE
PRDX1_MOUSE
TBA4A_MOUSE
TBB2A_MOUSE
SUCB1_MOUSE
HS105_MOUSE
DHE3_MOUSE
DBNL_MOUSE
UBA1_MOUSE
ENPL_MOUSE
DPYL3_MOUSE
ESTD_MOUSE
TBB3_MOUSE
2AAA_MOUSE
SYN1_MOUSE
CRIP2_MOUSE
OPA1_MOUSE
TCTP_MOUSE
TPIS_MOUSE
MK03_MOUSE
KAD4_MOUSE
MDHM_MOUSE
SRSF3_MOUSE
GPD1L_MOUSE
VATA_MOUSE
RBBP4_MOUSE
SNP25_MOUSE
RASH_MOUSE
VATF_MOUSE
PRDX3_MOUSE
NACA_MOUSE
MBP_MOUSE
NSF_MOUSE
FAHD2_MOUSE
NECP1_MOUSE
SYUA_MOUSE
NFL_MOUSE
ALDOC_MOUSE
SEPT5_MOUSE
DPYL2_MOUSE
ANXA5_MOUSE
HSP7C_MOUSE
CRYAB_MOUSE
PURB_MOUSE
DC1L1_MOUSE
GELS_MOUSE
GFAP_MOUSE
PGAM1_MOUSE
PIPNA_MOUSE
SODC_MOUSE
IF4E_MOUSE
LMNB1_MOUSE
HNRH1_MOUSE
GUAD_MOUSE
KAD1_MOUSE
GNAQ_MOUSE
TOLIP_MOUSE
KCY_MOUSE
TAGL3_MOUSE
SPTN1_MOUSE
ACTBL_MOUSE
AT1A3_MOUSE
PLEC_MOUSE
MTAP2_MOUSE
SPTB2_MOUSE
NFM_MOUSE
SYUB_MOUSE
MYPR_MOUSE
AT1A2_MOUSE
