GO:0005125,"{'GO:0005488', 'GO:0005102', 'GO:0005515', 'GO:0098772', 'GO:0003674', 'GO:0048018', 'GO:0030546', 'GO:0030545'}"
GO:0004726,"{'GO:0004721', 'GO:0004725', 'GO:0016791', 'GO:0016787', 'GO:0016788', 'GO:0003824', 'GO:0003674', 'GO:0042578', 'GO:0140096'}"
GO:0004721,"{'GO:0016787', 'GO:0042578', 'GO:0140096', 'GO:0016791', 'GO:0016788', 'GO:0003824', 'GO:0003674'}"
GO:0016887,"{'GO:0016817', 'GO:0017111', 'GO:0016462', 'GO:0016787', 'GO:0003824', 'GO:0016818', 'GO:0003674'}"
GO:0008568,"{'GO:0017111', 'GO:0016462', 'GO:0016787', 'GO:0003824', 'GO:0016817', 'GO:0003674', 'GO:0016887', 'GO:0140096', 'GO:0016818'}"
GO:0008022,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0004060,"{'GO:0016746', 'GO:0003824', 'GO:0003674', 'GO:0016407', 'GO:0008080', 'GO:0016747', 'GO:0016410', 'GO:0016740'}"
GO:0031730,"{'GO:0005488', 'GO:0005102', 'GO:0042379', 'GO:0005515', 'GO:0005126', 'GO:0003674', 'GO:0048020', 'GO:0001664'}"
GO:0005131,"{'GO:0005488', 'GO:0005102', 'GO:0005515', 'GO:0051427', 'GO:0005126', 'GO:0003674'}"
GO:0004715,"{'GO:0016773', 'GO:0004713', 'GO:0003824', 'GO:0004672', 'GO:0003674', 'GO:0016772', 'GO:0016301', 'GO:0140096', 'GO:0016740'}"
GO:0019903,"{'GO:0005488', 'GO:0019902', 'GO:0019899', 'GO:0005515', 'GO:0003674'}"
GO:0031072,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0051059,"{'GO:0005488', 'GO:0008134', 'GO:0061629', 'GO:0005515', 'GO:0140297', 'GO:0003674'}"
GO:0071074,"{'GO:0005488', 'GO:0003674', 'GO:0005515', 'GO:0031369'}"
GO:0005092,"{'GO:0030695', 'GO:0030234', 'GO:0003674', 'GO:0098772', 'GO:0060589'}"
GO:0003743,"{'GO:0005488', 'GO:0003676', 'GO:0003674', 'GO:1901363', 'GO:0097159', 'GO:0008135', 'GO:0003723', 'GO:0045182', 'GO:0090079'}"
GO:0004222,"{'GO:0004175', 'GO:0008233', 'GO:0008237', 'GO:0003824', 'GO:0016787', 'GO:0003674', 'GO:0140096'}"
GO:0048306,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0008017,"{'GO:0005488', 'GO:0005515', 'GO:0008092', 'GO:0015631', 'GO:0003674'}"
GO:0070180,"{'GO:0005488', 'GO:0003723', 'GO:0097159', 'GO:1901363', 'GO:0019843', 'GO:0003676', 'GO:0003674'}"
GO:1904841,"{'GO:0005488', 'GO:0044877', 'GO:0003674'}"
GO:0008656,"{'GO:0016505', 'GO:0016504', 'GO:0098772', 'GO:0003674', 'GO:0061134', 'GO:0043028', 'GO:0008047', 'GO:0030234'}"
GO:0030284,"{'GO:0003674', 'GO:0003707', 'GO:0060089', 'GO:0038023'}"
GO:0097162,"{'GO:0005488', 'GO:0019904', 'GO:0005515', 'GO:0003674'}"
GO:0004879,"{'GO:0003700', 'GO:0098531', 'GO:0140110', 'GO:0000981', 'GO:0003674'}"
GO:0008134,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0000976,"{'GO:0005488', 'GO:1990837', 'GO:1901363', 'GO:0003676', 'GO:0003674', 'GO:0001067', 'GO:0043565', 'GO:0097159', 'GO:0003677', 'GO:0003690'}"
GO:0005521,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0004704,"{'GO:0030234', 'GO:0098772', 'GO:0003674'}"
GO:0016791,"{'GO:0016788', 'GO:0042578', 'GO:0016787', 'GO:0003824', 'GO:0003674'}"
GO:0004722,"{'GO:0004721', 'GO:0016791', 'GO:0016787', 'GO:0016788', 'GO:0003824', 'GO:0003674', 'GO:0042578', 'GO:0140096'}"
GO:0003676,"{'GO:0005488', 'GO:0097159', 'GO:0003674', 'GO:1901363'}"
GO:0061630,"{'GO:0003824', 'GO:0061659', 'GO:0003674', 'GO:0019787', 'GO:0140096', 'GO:0016740', 'GO:0004842'}"
GO:0004842,"{'GO:0019787', 'GO:0140096', 'GO:0003824', 'GO:0016740', 'GO:0003674'}"
GO:0004031,"{'GO:0016491', 'GO:0016903', 'GO:0003824', 'GO:0016623', 'GO:0003674'}"
GO:0050660,"{'GO:0005488', 'GO:0036094', 'GO:0043168', 'GO:0003674', 'GO:1901363', 'GO:1901265', 'GO:0043167', 'GO:0097159', 'GO:0000166'}"
GO:0004497,"{'GO:0016491', 'GO:0003824', 'GO:0003674'}"
GO:0004499,"{'GO:0016705', 'GO:0016491', 'GO:0016709', 'GO:0004497', 'GO:0003824', 'GO:0003674'}"
GO:0016174,"{'GO:0050664', 'GO:0016491', 'GO:0016651', 'GO:0003824', 'GO:0003674'}"
GO:0050661,"{'GO:0005488', 'GO:1901265', 'GO:0036094', 'GO:0097159', 'GO:0000166', 'GO:0003674', 'GO:1901363'}"
GO:0003684,"{'GO:0005488', 'GO:0097159', 'GO:0003677', 'GO:0003674', 'GO:0003676', 'GO:1901363'}"
GO:0043024,"{'GO:0005488', 'GO:0043021', 'GO:0044877', 'GO:0003674'}"
GO:0004844,"{'GO:0016798', 'GO:0019104', 'GO:0097506', 'GO:0016787', 'GO:0003824', 'GO:0003674', 'GO:0016799', 'GO:0140097'}"
GO:0005522,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0050699,"{'GO:0005488', 'GO:0019904', 'GO:0005515', 'GO:0003674'}"
GO:0047757,"{'GO:0003824', 'GO:0016857', 'GO:0016853', 'GO:0016854', 'GO:0003674'}"
GO:0008146,"{'GO:0016782', 'GO:0003824', 'GO:0016740', 'GO:0003674'}"
GO:0004377,"{'GO:0016757', 'GO:0004376', 'GO:0003824', 'GO:0003674', 'GO:0000026', 'GO:0000030', 'GO:0016758', 'GO:0016740'}"
GO:0005085,"{'GO:0030695', 'GO:0030234', 'GO:0003674', 'GO:0098772', 'GO:0060589'}"
GO:0030552,"{'GO:0043168', 'GO:0003674', 'GO:1901363', 'GO:1901265', 'GO:0097367', 'GO:0097159', 'GO:0000166', 'GO:0030551', 'GO:0005488', 'GO:0036094', 'GO:0017076', 'GO:0030554', 'GO:0032559', 'GO:0032555', 'GO:0043167', 'GO:0032553'}"
GO:0030553,"{'GO:0043168', 'GO:0003674', 'GO:1901363', 'GO:1901265', 'GO:0097367', 'GO:0032561', 'GO:0097159', 'GO:0000166', 'GO:0019001', 'GO:0030551', 'GO:0005488', 'GO:0036094', 'GO:0017076', 'GO:0032555', 'GO:0043167', 'GO:0032553'}"
GO:0005222,"{'GO:0005221', 'GO:0015276', 'GO:0003674', 'GO:0005215', 'GO:0005261', 'GO:0022836', 'GO:0015318', 'GO:0008324', 'GO:0015075', 'GO:0022803', 'GO:0005217', 'GO:0099094', 'GO:0005216', 'GO:0022834', 'GO:0022857', 'GO:0015267', 'GO:0043855', 'GO:0022890'}"
GO:0005223,"{'GO:0005221', 'GO:0015276', 'GO:0003674', 'GO:0005215', 'GO:0005261', 'GO:0022836', 'GO:0015318', 'GO:0008324', 'GO:0015075', 'GO:0022803', 'GO:0005217', 'GO:0099094', 'GO:0005216', 'GO:0022834', 'GO:0022857', 'GO:0015267', 'GO:0043855', 'GO:0022890'}"
GO:0005221,"{'GO:0015276', 'GO:0003674', 'GO:0005215', 'GO:0005261', 'GO:0022836', 'GO:0015318', 'GO:0015267', 'GO:0008324', 'GO:0015075', 'GO:0005217', 'GO:0099094', 'GO:0005216', 'GO:0022834', 'GO:0022857', 'GO:0022803', 'GO:0043855', 'GO:0022890'}"
GO:0005216,"{'GO:0015267', 'GO:0015075', 'GO:0003674', 'GO:0005215', 'GO:0015318', 'GO:0022857', 'GO:0022803'}"
GO:0005200,"{'GO:0005198', 'GO:0003674'}"
GO:0035091,"{'GO:0005488', 'GO:0008289', 'GO:0003674', 'GO:0005543'}"
GO:0034713,"{'GO:0005488', 'GO:0005102', 'GO:0005160', 'GO:0005515', 'GO:0005126', 'GO:0003674'}"
GO:0051393,"{'GO:0005488', 'GO:0042805', 'GO:0005515', 'GO:0008092', 'GO:0003674'}"
GO:0008289,"{'GO:0005488', 'GO:0003674'}"
GO:0005225,"{'GO:0015267', 'GO:0015103', 'GO:0015075', 'GO:0005253', 'GO:0008509', 'GO:0003674', 'GO:0005215', 'GO:0015318', 'GO:0005216', 'GO:0022857', 'GO:0022803'}"
GO:0015036,"{'GO:0016491', 'GO:0003824', 'GO:0016667', 'GO:0003674'}"
GO:0030619,"{'GO:0005488', 'GO:0097159', 'GO:1901363', 'GO:0003723', 'GO:0003676', 'GO:0017069', 'GO:0003674'}"
GO:0030620,"{'GO:0005488', 'GO:0097159', 'GO:1901363', 'GO:0003723', 'GO:0003676', 'GO:0017069', 'GO:0003674'}"
GO:0003729,"{'GO:0005488', 'GO:0097159', 'GO:0003674', 'GO:0003723', 'GO:0003676', 'GO:1901363'}"
GO:0071889,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0005516,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:0005251,"{'GO:0005244', 'GO:0005267', 'GO:0005249', 'GO:0003674', 'GO:0005215', 'GO:0005261', 'GO:0022836', 'GO:0015318', 'GO:0022843', 'GO:0008324', 'GO:0015267', 'GO:0015075', 'GO:0022857', 'GO:0022832', 'GO:0046873', 'GO:0005216', 'GO:0015079', 'GO:0022803', 'GO:0022890'}"
GO:0044325,"{'GO:0005488', 'GO:0003674', 'GO:0005515'}"
GO:1902936,"{'GO:1901981', 'GO:0005488', 'GO:0003674', 'GO:0008289', 'GO:0035091', 'GO:0005543'}"
GO:0005249,"{'GO:0005244', 'GO:0005267', 'GO:0003674', 'GO:0005215', 'GO:0005261', 'GO:0022836', 'GO:0015079', 'GO:0015318', 'GO:0022843', 'GO:0008324', 'GO:0015075', 'GO:0022803', 'GO:0022832', 'GO:0046873', 'GO:0005216', 'GO:0022857', 'GO:0015267', 'GO:0022890'}"
GO:0019900,"{'GO:0005488', 'GO:0005515', 'GO:0019899', 'GO:0003674'}"
