Accession Name
CAMP2_MOUSE
MTA70_MOUSE
KC1G3_MOUSE
PNCB_MOUSE
FBX43_MOUSE
PPWD1_MOUSE
GPC3_MOUSE
LS14B_MOUSE
TTC23_MOUSE
STML1_MOUSE
INT4_MOUSE
MBRL_MOUSE
HMGC2_MOUSE
STX5_MOUSE
NEK9_MOUSE
TF3C1_MOUSE
OS9_MOUSE
IPO11_MOUSE
OBI1_MOUSE
AMOL2_MOUSE
MTA1_MOUSE
DDX54_MOUSE
POF1B_MOUSE
WDR33_MOUSE
ENOX2_MOUSE
HMCES_MOUSE
ZN830_MOUSE
MTSS1_MOUSE
GYS2_MOUSE
RPE_MOUSE
OLF24_MOUSE
SELM_MOUSE
DYH5_MOUSE
RBM42_MOUSE
TE2IP_MOUSE
NCOA5_MOUSE
ACHA2_MOUSE
SC16B_MOUSE
WRIP1_MOUSE
BAZ2A_MOUSE
B3GT6_MOUSE
BCL7B_MOUSE
GLYR1_MOUSE
PRKX_MOUSE
CSMD1_MOUSE
S12A6_MOUSE
CPT1B_MOUSE
CSTN3_MOUSE
RNF34_MOUSE
ABCF2_MOUSE
DOHH_MOUSE
DDX50_MOUSE
NUF2_MOUSE
CAD23_MOUSE
MYL9_MOUSE
RFA3_MOUSE
RTRAF_MOUSE
TPPC2_MOUSE
RPR1B_MOUSE
RNH2A_MOUSE
YIF1B_MOUSE
CP2U1_MOUSE
MOXD1_MOUSE
SSRA_MOUSE
TM135_MOUSE
TM40L_MOUSE
RIBC1_MOUSE
PRR15_MOUSE
FNDC8_MOUSE
SPT17_MOUSE
SPB7_MOUSE
NC2A_MOUSE
TMM54_MOUSE
PPR35_MOUSE
C1QT2_MOUSE
SC11C_MOUSE
EVPL_MOUSE
JOS1_MOUSE
P33MX_MOUSE
HM20A_MOUSE
OCTC_MOUSE
TJAP1_MOUSE
PLLP_MOUSE
RMD1_MOUSE
CPSF1_MOUSE
T22D4_MOUSE
PGAP6_MOUSE
STK4_MOUSE
ISG20_MOUSE
FANCA_MOUSE
BAT1_MOUSE
C1QT1_MOUSE
ZO3_MOUSE
SMK2B_MOUSE
ANGL2_MOUSE
LAMC3_MOUSE
PLOD2_MOUSE
PODXL_MOUSE
SYT10_MOUSE
PR40A_MOUSE
MRP5_MOUSE
NBN_MOUSE
C8AP2_MOUSE
ARC_MOUSE
ATRAP_MOUSE
SRPK3_MOUSE
CDC7_MOUSE
BMP15_MOUSE
GYS1_MOUSE
CLIC1_MOUSE
MTM1_MOUSE
ZN292_MOUSE
4EBP2_MOUSE
CB070_MOUSE
CYC_MOUSE
ENOB_MOUSE
PHLB2_MOUSE
