Accession Name
KPYM_MOUSE
LDHB_MOUSE
ACTB_MOUSE
TCPE_MOUSE
PDXK_MOUSE
TBA4A_MOUSE
TBB2A_MOUSE
SNAB_MOUSE
TERA_MOUSE
LAP2B_MOUSE
DHE3_MOUSE
PDIA1_MOUSE
CALR_MOUSE
ENOG_MOUSE
ENPL_MOUSE
MK01_MOUSE
IDH3A_MOUSE
NFM_MOUSE
TBA1C_MOUSE
DDAH1_MOUSE
ENOA_MOUSE
TBB2B_MOUSE
TBB3_MOUSE
ACON_MOUSE
TCTP_MOUSE
TPIS_MOUSE
PRDX2_MOUSE
DCTN2_MOUSE
1433G_MOUSE
GLNA_MOUSE
VATA_MOUSE
C1QBP_MOUSE
NDUS2_MOUSE
QCR1_MOUSE
1433Z_MOUSE
GRP78_MOUSE
NSF_MOUSE
KCRU_MOUSE
CH60_MOUSE
1433E_MOUSE
OTUB1_MOUSE
NFL_MOUSE
ACTH_MOUSE
DPYL2_MOUSE
ATPB_MOUSE
NDUS1_MOUSE
RHG39_MOUSE
ANXA5_MOUSE
HSP7C_MOUSE
COX5A_MOUSE
TCPA_MOUSE
RL37A_MOUSE
ATPA_MOUSE
AINX_MOUSE
ODP2_MOUSE
MDHC_MOUSE
PGAM1_MOUSE
HXK1_MOUSE
SCRN1_MOUSE
CALB2_MOUSE
KCRB_MOUSE
GUAD_MOUSE
ARP3_MOUSE
1433B_MOUSE
STXB1_MOUSE
TBB5_MOUSE
ALBU_MOUSE
CSN4_MOUSE
SPTN1_MOUSE
AT1A3_MOUSE
AT1A2_MOUSE
HBA_MOUSE
VDAC1_MOUSE
MYPR_MOUSE
SPTB2_MOUSE
PGK1_MOUSE
SYUB_MOUSE
UBA1_MOUSE
MTAP2_MOUSE
TBB4B_MOUSE
E41L3_MOUSE
MAP1B_MOUSE
AT1A1_MOUSE
STX1B_MOUSE
DPYL3_MOUSE
HS12A_MOUSE
MDHM_MOUSE
PGM1_MOUSE
CLH1_MOUSE
HS90B_MOUSE
MIC60_MOUSE
DLDH_MOUSE
ACTBL_MOUSE
MAP6_MOUSE
DPYL1_MOUSE
PLEC_MOUSE
PPCEL_MOUSE
AT2A2_MOUSE
TWF1_MOUSE
GRP75_MOUSE
LMNA_MOUSE
G3P_MOUSE
AP180_MOUSE
CMC1_MOUSE
ANK2_MOUSE
ATPG_MOUSE
DPYL5_MOUSE
THIL_MOUSE
TCPZ_MOUSE
DC1I1_MOUSE
DYHC1_MOUSE
FAS_MOUSE
EF1A1_MOUSE
EF1A2_MOUSE
BASP1_MOUSE
CN37_MOUSE
SYUA_MOUSE
MYH10_MOUSE
CYC_MOUSE
RS21_MOUSE
ALDOA_MOUSE
GFAP_MOUSE
FLOT1_MOUSE
SFPQ_MOUSE
CTNA2_MOUSE
AATM_MOUSE
CAZA2_MOUSE
HS90A_MOUSE
AT2B1_MOUSE
SC6A1_MOUSE
MBP_MOUSE
FLOT2_MOUSE
STX1A_MOUSE
MYO5A_MOUSE
DPYL4_MOUSE
WBP2_MOUSE
VAT1_MOUSE
RS10_MOUSE
PHYIP_MOUSE
NRX3A_MOUSE
SYN2_MOUSE
1433F_MOUSE
CAZA1_MOUSE
MAP1A_MOUSE
CBR1_MOUSE
DCTN1_MOUSE
DYN3_MOUSE
G6PI_MOUSE
IF4A2_MOUSE
AT2B4_MOUSE
IF4A1_MOUSE
PP2BA_MOUSE
S6A11_MOUSE
PCSK1_MOUSE
PSA_MOUSE
CH10_MOUSE
CPLX1_MOUSE
PHB2_MOUSE
MACF1_MOUSE
PSMD1_MOUSE
SODM_MOUSE
TBB4A_MOUSE
KCC2A_MOUSE
H2B1F_MOUSE
ALDOC_MOUSE
DC1I2_MOUSE
GNAO_MOUSE
EFTU_MOUSE
VATE1_MOUSE
MECP2_MOUSE
MOG_MOUSE
TCPG_MOUSE
NPTN_MOUSE
SUCA_MOUSE
ODPB_MOUSE
PHIPL_MOUSE
FUMH_MOUSE
PFKAM_MOUSE
1433T_MOUSE
SDHB_MOUSE
CNTN1_MOUSE
NDRG2_MOUSE
SPTB1_MOUSE
EAA1_MOUSE
GNAI1_MOUSE
HBB1_MOUSE
KCC1D_MOUSE
SYNJ1_MOUSE
SIR2_MOUSE
